,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,home_team_shots,home_team_shots_on_target,home_team_shots_off_target,home_team_shot_accuracy,away_team_shots,away_team_shots_on_target,away_team_shots_off_target,away_team_shot_accuracy
1897,1898,1729,1729,2008/2009,2009-01-31 00:00:00,489282,10194,8456,1,0,3.25,3.3,2.25,7,3,4,0.42857142857142855,15,6,9,0.4
1898,1899,1729,1729,2008/2009,2009-02-07 00:00:00,489283,8472,10194,2,0,1.83,3.5,4.5,12,6,6,0.5,5,2,3,0.4
1899,1900,1729,1729,2008/2009,2009-02-08 00:00:00,489284,8586,9825,0,0,3.0,3.3,2.4,17,7,10,0.4117647058823529,4,1,3,0.25
1900,1901,1729,1729,2008/2009,2009-02-08 00:00:00,489285,8654,10260,0,1,6.5,3.75,1.57,13,5,8,0.38461538461538464,16,8,8,0.5
1901,1902,1729,1729,2008/2009,2009-02-07 00:00:00,489286,8668,8559,3,0,1.72,3.4,5.5,20,8,12,0.4,8,5,3,0.625
1902,1903,1729,1729,2008/2009,2009-02-07 00:00:00,489287,8456,8549,1,0,1.61,3.75,6.0,23,14,9,0.6086956521739131,9,5,4,0.5555555555555556
1903,1904,1729,1729,2008/2009,2009-02-07 00:00:00,489288,8655,10252,0,2,2.87,3.3,2.5,17,11,6,0.6470588235294118,13,5,8,0.38461538461538464
1904,1905,1729,1729,2008/2009,2009-02-07 00:00:00,489289,8659,10261,2,3,2.25,3.3,3.25,10,4,6,0.4,11,6,5,0.5454545454545454
1905,1906,1729,1729,2008/2009,2009-02-07 00:00:00,489290,8462,8650,2,3,5.0,3.3,1.8,6,4,2,0.6666666666666666,9,4,5,0.4444444444444444
1906,1907,1729,1729,2008/2009,2009-02-07 00:00:00,489291,8528,9879,0,0,2.0,3.4,3.8,11,4,7,0.36363636363636365,12,3,9,0.25
1907,1908,1729,1729,2008/2009,2009-02-07 00:00:00,489292,8455,8667,0,0,1.2,6.0,19.0,21,12,9,0.5714285714285714,12,3,9,0.25
1908,1909,1729,1729,2008/2009,2009-02-21 00:00:00,489293,10260,8655,2,1,1.25,5.5,13.0,14,5,9,0.35714285714285715,14,6,8,0.42857142857142855
1909,1910,1729,1729,2008/2009,2009-02-21 00:00:00,489294,9825,8472,0,0,1.4,4.33,9.0,17,8,9,0.47058823529411764,3,2,1,0.6666666666666666
1910,1911,1729,1729,2008/2009,2009-02-22 00:00:00,489295,8650,8456,1,1,1.57,3.75,7.0,20,7,13,0.35,8,4,4,0.5
1911,1912,1729,1729,2008/2009,2009-02-21 00:00:00,489296,10252,8455,0,1,3.3,3.3,2.25,14,6,8,0.42857142857142855,18,9,9,0.5
1912,1913,1729,1729,2008/2009,2009-02-21 00:00:00,489297,8549,8528,0,0,2.4,3.25,3.0,7,3,4,0.42857142857142855,16,8,8,0.5
1913,1914,1729,1729,2008/2009,2009-02-22 00:00:00,489298,10261,8668,0,0,2.87,3.25,2.5,5,1,4,0.2,17,7,10,0.4117647058823529
1914,1915,1729,1729,2008/2009,2009-02-22 00:00:00,489299,9879,8659,2,0,1.8,3.5,4.75,22,10,12,0.45454545454545453,11,7,4,0.6363636363636364
1915,1916,1729,1729,2008/2009,2009-02-21 00:00:00,489300,8559,8654,2,1,2.3,3.3,3.1,10,6,4,0.6,17,9,8,0.5294117647058824
1916,1917,1729,1729,2008/2009,2009-02-23 00:00:00,489301,8667,8586,1,2,3.0,3.3,2.37,13,3,10,0.23076923076923078,10,6,4,0.6
1917,1918,1729,1729,2008/2009,2009-02-21 00:00:00,489302,10194,8462,2,2,2.5,3.25,2.87,5,2,3,0.4,6,3,3,0.5
1918,1919,1729,1729,2008/2009,2009-04-22 00:00:00,489303,10260,8462,2,0,1.25,5.5,13.0,18,12,6,0.6666666666666666,5,2,3,0.4
1919,1920,1729,1729,2008/2009,2009-02-28 00:00:00,489304,9825,9879,0,0,1.4,4.33,9.0,19,6,13,0.3157894736842105,14,4,10,0.2857142857142857
1920,1921,1729,1729,2008/2009,2009-03-07 00:00:00,489305,8472,8586,1,1,2.87,3.3,2.5,10,4,6,0.4,13,8,5,0.6153846153846154
1921,1922,1729,1729,2008/2009,2009-03-01 00:00:00,489306,8654,8456,1,0,2.5,3.25,2.87,12,10,2,0.8333333333333334,12,5,7,0.4166666666666667
1922,1923,1729,1729,2008/2009,2009-03-01 00:00:00,489307,10252,10194,2,2,1.4,4.0,10.0,11,5,6,0.45454545454545453,7,0,7,0.0
1923,1924,1729,1729,2008/2009,2009-02-28 00:00:00,489308,8668,8659,2,0,1.5,4.0,7.5,10,6,4,0.6,21,10,11,0.47619047619047616
1924,1925,1729,1729,2008/2009,2009-02-28 00:00:00,489309,8549,8650,2,0,5.5,3.5,1.72,5,3,2,0.6,22,9,13,0.4090909090909091
1925,1926,1729,1729,2008/2009,2009-03-01 00:00:00,489310,8559,10261,1,0,2.0,3.3,4.0,8,5,3,0.625,22,12,10,0.5454545454545454
1926,1927,1729,1729,2008/2009,2009-03-01 00:00:00,489311,8667,8655,1,2,2.87,3.25,2.5,9,4,5,0.4444444444444444,9,5,4,0.5555555555555556
1927,1928,1729,1729,2008/2009,2009-02-28 00:00:00,489312,8455,8528,2,1,1.28,5.0,13.0,16,12,4,0.75,12,6,6,0.5
1928,1929,1729,1729,2008/2009,2009-03-04 00:00:00,489313,8586,8549,4,0,1.83,3.5,4.5,10,4,6,0.4,14,4,10,0.2857142857142857
1929,1930,1729,1729,2008/2009,2009-03-03 00:00:00,489314,8659,9825,1,3,6.5,3.75,1.57,11,6,5,0.5454545454545454,13,4,9,0.3076923076923077
1930,1931,1729,1729,2008/2009,2009-03-03 00:00:00,489315,8462,8455,0,1,6.5,3.75,1.57,12,6,6,0.5,20,10,10,0.5
1931,1932,1729,1729,2008/2009,2009-03-04 00:00:00,489316,10194,8559,2,0,2.5,3.25,2.9,9,3,6,0.3333333333333333,18,9,9,0.5
1932,1933,1729,1729,2008/2009,2009-03-04 00:00:00,489317,8528,8654,0,1,2.2,3.3,3.4,19,8,11,0.42105263157894735,6,2,4,0.3333333333333333
1933,1934,1729,1729,2008/2009,2009-03-03 00:00:00,489318,8650,8472,2,0,1.4,4.33,9.5,21,11,10,0.5238095238095238,6,2,4,0.3333333333333333
1934,1935,1729,1729,2008/2009,2009-03-04 00:00:00,489319,10261,10260,1,2,7.5,4.0,1.5,9,5,4,0.5555555555555556,12,7,5,0.5833333333333334
1935,1936,1729,1729,2008/2009,2009-03-04 00:00:00,489320,8456,10252,2,0,2.5,3.3,2.87,12,6,6,0.5,8,5,3,0.625
1936,1937,1729,1729,2008/2009,2009-03-04 00:00:00,489321,8655,8668,0,0,2.5,3.25,2.9,11,4,7,0.36363636363636365,9,5,4,0.5555555555555556
1937,1938,1729,1729,2008/2009,2009-03-04 00:00:00,489322,9879,8667,0,1,1.66,3.6,5.75,18,10,8,0.5555555555555556,12,2,10,0.16666666666666666
1938,1939,1729,1729,2008/2009,2009-03-14 00:00:00,489323,10260,8650,1,4,1.91,3.3,4.5,16,8,8,0.5,5,3,2,0.6
1939,1940,1729,1729,2008/2009,2009-03-14 00:00:00,489324,9825,8655,4,0,1.44,4.33,8.0,15,9,6,0.6,7,4,3,0.5714285714285714
1940,1941,1729,1729,2008/2009,2009-03-14 00:00:00,489325,8472,8528,1,2,2.2,3.2,3.5,8,5,3,0.625,8,3,5,0.375
1941,1942,1729,1729,2008/2009,2009-03-16 00:00:00,489326,8654,8659,0,0,1.67,3.6,5.75,10,4,6,0.4,8,3,5,0.375
1942,1943,1729,1729,2008/2009,2009-03-15 00:00:00,489327,10252,8586,1,2,2.0,3.3,4.0,12,5,7,0.4166666666666667,10,9,1,0.9
1943,1944,1729,1729,2008/2009,2009-03-14 00:00:00,489328,8668,10194,3,1,1.5,4.0,7.5,15,9,6,0.6,9,2,7,0.2222222222222222
1944,1945,1729,1729,2008/2009,2009-03-14 00:00:00,489329,8549,8462,1,1,2.2,3.2,3.5,19,8,11,0.42105263157894735,9,3,6,0.3333333333333333
1945,1946,1729,1729,2008/2009,2009-03-14 00:00:00,489330,8559,9879,1,3,2.1,3.25,3.75,10,5,5,0.5,11,4,7,0.36363636363636365
1946,1947,1729,1729,2008/2009,2009-03-14 00:00:00,489331,8667,10261,1,1,2.62,3.25,2.75,8,1,7,0.125,11,4,7,0.36363636363636365
1947,1948,1729,1729,2008/2009,2009-03-15 00:00:00,489332,8455,8456,1,0,1.4,4.5,9.0,17,5,12,0.29411764705882354,7,3,4,0.42857142857142855
1948,1949,1729,1729,2008/2009,2009-02-18 00:00:00,489062,10260,9879,3,0,1.25,5.5,13.0,18,8,10,0.4444444444444444,6,1,5,0.16666666666666666
1949,1950,1729,1729,2008/2009,2008-08-30 00:00:00,489063,9825,10261,3,0,1.44,4.0,9.0,19,12,7,0.631578947368421,4,1,3,0.25
1950,1951,1729,1729,2008/2009,2008-08-31 00:00:00,489064,8472,8456,0,3,2.2,3.3,3.4,11,4,7,0.36363636363636365,7,6,1,0.8571428571428571
1951,1952,1729,1729,2008/2009,2008-08-30 00:00:00,489065,8654,8655,4,1,2.5,3.25,2.88,7,4,3,0.5714285714285714,12,7,5,0.5833333333333334
1952,1953,1729,1729,2008/2009,2008-08-31 00:00:00,489066,10252,8650,0,0,3.0,3.25,2.4,7,2,5,0.2857142857142857,12,5,7,0.4166666666666667
1953,1954,1729,1729,2008/2009,2008-08-30 00:00:00,489067,8668,8462,0,3,2.1,3.3,3.75,17,7,10,0.4117647058823529,4,2,2,0.5
1954,1955,1729,1729,2008/2009,2008-08-30 00:00:00,489068,8549,10194,2,1,1.57,3.6,7.0,14,4,10,0.2857142857142857,6,1,5,0.16666666666666666
1955,1956,1729,1729,2008/2009,2008-08-30 00:00:00,489069,8559,8659,0,0,1.83,3.5,4.5,19,10,9,0.5263157894736842,14,7,7,0.5
1956,1957,1729,1729,2008/2009,2008-08-30 00:00:00,489070,8667,8528,0,5,2.5,3.25,2.88,11,4,7,0.36363636363636365,5,1,4,0.2
1957,1958,1729,1729,2008/2009,2008-08-31 00:00:00,489071,8455,8586,1,1,1.4,4.33,9.0,15,5,10,0.3333333333333333,5,1,4,0.2
1958,1959,1729,1729,2008/2009,2009-03-22 00:00:00,489333,8650,10252,5,0,1.44,4.2,8.0,10,4,6,0.4,7,4,3,0.5714285714285714
1959,1960,1729,1729,2008/2009,2009-03-21 00:00:00,489334,8586,8455,1,0,4.5,3.5,1.83,10,6,4,0.6,19,11,8,0.5789473684210527
1960,1961,1729,1729,2008/2009,2009-03-21 00:00:00,489335,10261,9825,1,3,5.0,3.6,1.72,8,4,4,0.5,15,10,5,0.6666666666666666
1961,1962,1729,1729,2008/2009,2009-03-22 00:00:00,489336,8456,8472,1,0,1.66,3.6,5.5,19,10,9,0.5263157894736842,7,4,3,0.5714285714285714
1962,1963,1729,1729,2008/2009,2009-03-21 00:00:00,489337,8655,8654,1,1,1.9,3.4,4.33,18,12,6,0.6666666666666666,5,1,4,0.2
1963,1964,1729,1729,2008/2009,2009-03-21 00:00:00,489338,9879,10260,2,0,8.0,4.2,1.44,20,11,9,0.55,19,13,6,0.6842105263157895
1964,1965,1729,1729,2008/2009,2009-03-21 00:00:00,489339,8659,8559,1,1,2.4,3.3,3.0,12,2,10,0.16666666666666666,14,9,5,0.6428571428571429
1965,1966,1729,1729,2008/2009,2009-03-21 00:00:00,489340,8462,8668,2,1,2.75,3.2,2.62,15,9,6,0.6,7,3,4,0.42857142857142855
1966,1967,1729,1729,2008/2009,2009-03-21 00:00:00,489341,10194,8549,1,0,2.25,3.3,3.3,8,2,6,0.25,17,6,11,0.35294117647058826
1967,1968,1729,1729,2008/2009,2009-03-22 00:00:00,489342,8528,8667,1,0,1.72,3.6,5.0,16,6,10,0.375,11,3,8,0.2727272727272727
1968,1969,1729,1729,2008/2009,2009-04-05 00:00:00,489343,10260,10252,3,2,1.4,4.33,9.0,13,6,7,0.46153846153846156,7,4,3,0.5714285714285714
1969,1970,1729,1729,2008/2009,2009-04-04 00:00:00,489344,9825,8456,2,0,1.53,3.75,7.5,17,7,10,0.4117647058823529,10,4,6,0.4
1970,1971,1729,1729,2008/2009,2009-04-04 00:00:00,489345,8654,8472,2,0,2.1,3.2,3.75,13,7,6,0.5384615384615384,13,8,5,0.6153846153846154
1971,1972,1729,1729,2008/2009,2009-04-05 00:00:00,489346,8668,8528,4,0,1.72,3.4,5.5,11,7,4,0.6363636363636364,17,10,7,0.5882352941176471
1972,1973,1729,1729,2008/2009,2009-04-04 00:00:00,489347,10261,8455,0,2,5.0,3.6,1.72,8,6,2,0.75,15,10,5,0.6666666666666666
1973,1974,1729,1729,2008/2009,2009-04-04 00:00:00,489348,8655,8586,2,1,2.62,3.25,2.75,10,5,5,0.5,9,4,5,0.4444444444444444
1974,1975,1729,1729,2008/2009,2009-04-04 00:00:00,489349,9879,8650,0,1,6.0,3.75,1.61,5,2,3,0.4,18,9,9,0.5
1975,1976,1729,1729,2008/2009,2009-04-04 00:00:00,489350,8559,8549,4,1,2.1,3.3,3.6,12,7,5,0.5833333333333334,18,4,14,0.2222222222222222
1976,1977,1729,1729,2008/2009,2009-04-04 00:00:00,489351,8659,10194,0,2,2.2,3.25,3.4,18,12,6,0.6666666666666666,8,5,3,0.625
1977,1978,1729,1729,2008/2009,2009-04-04 00:00:00,489352,8667,8462,0,0,2.62,3.25,2.75,9,1,8,0.1111111111111111,7,1,6,0.14285714285714285
1978,1979,1729,1729,2008/2009,2009-04-11 00:00:00,489353,8650,8655,4,0,1.33,4.75,11.0,21,7,14,0.3333333333333333,10,7,3,0.7
1979,1980,1729,1729,2008/2009,2009-04-11 00:00:00,489354,8472,10260,1,2,7.5,4.0,1.5,15,7,8,0.4666666666666667,15,4,11,0.26666666666666666
1980,1981,1729,1729,2008/2009,2009-04-11 00:00:00,489355,8586,8654,1,0,1.73,3.5,5.5,17,9,8,0.5294117647058824,8,5,3,0.625
1981,1982,1729,1729,2008/2009,2009-04-12 00:00:00,489356,10252,8668,3,3,2.2,3.25,3.5,16,6,10,0.375,8,3,5,0.375
1982,1983,1729,1729,2008/2009,2009-04-11 00:00:00,489357,8549,8667,3,1,2.1,3.3,3.75,15,9,6,0.6,12,4,8,0.3333333333333333
1983,1984,1729,1729,2008/2009,2009-04-12 00:00:00,489358,8456,9879,1,3,1.91,3.4,4.33,16,6,10,0.375,13,9,4,0.6923076923076923
1984,1985,1729,1729,2008/2009,2009-04-11 00:00:00,489359,8462,8659,2,2,1.73,3.5,5.5,11,2,9,0.18181818181818182,9,4,5,0.4444444444444444
1985,1986,1729,1729,2008/2009,2009-04-11 00:00:00,489360,10194,10261,1,1,2.5,3.25,2.88,19,9,10,0.47368421052631576,10,5,5,0.5
1986,1987,1729,1729,2008/2009,2009-04-11 00:00:00,489361,8528,9825,1,4,5.25,3.5,1.73,11,3,8,0.2727272727272727,12,1,11,0.08333333333333333
1987,1988,1729,1729,2008/2009,2009-04-11 00:00:00,489362,8455,8559,4,3,1.25,5.5,15.0,21,10,11,0.47619047619047616,13,4,9,0.3076923076923077
1988,1989,1729,1729,2008/2009,2009-04-21 00:00:00,489363,8650,9825,4,4,1.72,3.6,5.0,21,13,8,0.6190476190476191,4,0,4,0.0
1989,1990,1729,1729,2008/2009,2009-04-18 00:00:00,489364,8472,8667,1,0,1.91,3.4,4.2,10,5,5,0.5,16,2,14,0.125
1990,1991,1729,1729,2008/2009,2009-04-19 00:00:00,489365,8586,10261,1,0,1.67,3.6,5.5,23,18,5,0.782608695652174,10,5,5,0.5
1991,1992,1729,1729,2008/2009,2009-04-18 00:00:00,489366,10252,8654,1,1,1.67,3.6,5.5,17,7,10,0.4117647058823529,16,9,7,0.5625
1992,1993,1729,1729,2008/2009,2009-04-18 00:00:00,489367,8549,9879,0,0,2.25,3.25,3.3,24,18,6,0.75,12,6,6,0.5
1993,1994,1729,1729,2008/2009,2009-04-19 00:00:00,489368,8456,8659,4,2,1.57,3.8,6.5,14,9,5,0.6428571428571429,23,12,11,0.5217391304347826
1994,1995,1729,1729,2008/2009,2009-04-18 00:00:00,489369,8462,8559,1,0,2.1,3.3,3.6,24,13,11,0.5416666666666666,5,1,4,0.2
1995,1996,1729,1729,2008/2009,2009-04-18 00:00:00,489370,10194,8655,1,0,2.4,3.25,3.0,7,2,5,0.2857142857142857,7,4,3,0.5714285714285714
1996,1997,1729,1729,2008/2009,2009-05-13 00:00:00,489371,8528,10260,1,2,12.0,5.0,1.3,12,6,6,0.5,16,6,10,0.375
1997,1998,1729,1729,2008/2009,2009-04-22 00:00:00,489372,8455,8668,0,0,1.44,4.2,8.5,23,10,13,0.43478260869565216,16,6,10,0.375
1998,1999,1729,1729,2008/2009,2009-04-25 00:00:00,489373,10260,8586,5,2,1.44,4.0,9.0,18,12,6,0.6666666666666666,4,2,2,0.5
1999,2000,1729,1729,2008/2009,2009-04-26 00:00:00,489374,9825,8549,2,0,1.5,4.2,7.5,17,11,6,0.6470588235294118,6,6,0,1.0
2000,2001,1729,1729,2008/2009,2009-04-25 00:00:00,489375,8654,8455,0,1,4.75,3.3,1.85,9,6,3,0.6666666666666666,22,11,11,0.5
2001,2002,1729,1729,2008/2009,2009-04-25 00:00:00,489376,8668,8456,1,2,1.83,3.5,4.5,12,5,7,0.4166666666666667,14,7,7,0.5
2002,2003,1729,1729,2008/2009,2009-04-27 00:00:00,489377,10261,8462,0,0,2.0,3.5,3.75,11,7,4,0.6363636363636364,15,6,9,0.4
2003,2004,1729,1729,2008/2009,2009-04-26 00:00:00,489378,8655,8528,2,0,1.9,3.4,4.2,14,8,6,0.5714285714285714,21,11,10,0.5238095238095238
2004,2005,1729,1729,2008/2009,2009-04-25 00:00:00,489379,9879,10194,1,0,1.75,3.5,5.0,11,5,6,0.45454545454545453,12,4,8,0.3333333333333333
2005,2006,1729,1729,2008/2009,2009-04-25 00:00:00,489380,8559,10252,1,1,3.1,3.3,2.37,8,5,3,0.625,13,6,7,0.46153846153846156
2006,2007,1729,1729,2008/2009,2009-04-25 00:00:00,489381,8659,8472,3,0,2.5,3.3,2.87,10,6,4,0.6,8,4,4,0.5
2007,2008,1729,1729,2008/2009,2009-04-25 00:00:00,489382,8667,8650,1,3,10.0,4.5,1.36,4,2,2,0.5,23,7,16,0.30434782608695654
2008,2009,1729,1729,2008/2009,2009-05-03 00:00:00,489383,8650,10261,3,0,1.25,5.5,13.0,25,11,14,0.44,5,4,1,0.8
2009,2010,1729,1729,2008/2009,2009-05-03 00:00:00,489384,8472,8668,0,2,2.5,3.25,2.9,12,6,6,0.5,10,6,4,0.6
2010,2011,1729,1729,2008/2009,2009-05-02 00:00:00,489385,8586,8659,1,0,1.5,4.0,7.0,20,13,7,0.65,12,7,5,0.5833333333333334
2011,2012,1729,1729,2008/2009,2009-05-04 00:00:00,489386,10252,8667,1,0,1.53,3.8,7.0,11,6,5,0.5454545454545454,11,5,6,0.45454545454545453
2012,2013,1729,1729,2008/2009,2009-05-02 00:00:00,489387,8549,10260,0,2,6.5,3.8,1.57,15,8,7,0.5333333333333333,12,3,9,0.25
2013,2014,1729,1729,2008/2009,2009-05-02 00:00:00,489388,8456,8655,3,1,2.0,3.3,4.0,8,6,2,0.75,15,8,7,0.5333333333333333
2014,2015,1729,1729,2008/2009,2009-05-02 00:00:00,489389,8462,9825,0,3,3.2,3.3,2.3,13,5,8,0.38461538461538464,12,6,6,0.5
2015,2016,1729,1729,2008/2009,2009-05-02 00:00:00,489390,10194,8654,0,1,2.37,3.25,3.1,12,5,7,0.4166666666666667,6,2,4,0.3333333333333333
2016,2017,1729,1729,2008/2009,2009-05-02 00:00:00,489391,8528,8559,0,0,2.1,3.25,3.75,25,13,12,0.52,11,2,9,0.18181818181818182
2017,2018,1729,1729,2008/2009,2009-05-02 00:00:00,489392,8455,9879,3,1,1.53,3.8,7.0,12,4,8,0.3333333333333333,9,2,7,0.2222222222222222
2018,2019,1729,1729,2008/2009,2009-05-10 00:00:00,489393,10260,8456,2,0,1.36,4.75,9.5,12,6,6,0.5,10,5,5,0.5
2019,2020,1729,1729,2008/2009,2009-05-10 00:00:00,489394,9825,8455,1,4,2.6,3.25,2.8,19,9,10,0.47368421052631576,13,5,8,0.38461538461538464
2020,2021,1729,1729,2008/2009,2009-05-09 00:00:00,489395,8654,8650,0,3,6.5,3.8,1.57,7,2,5,0.2857142857142857,14,7,7,0.5
2021,2022,1729,1729,2008/2009,2009-05-09 00:00:00,489396,8668,8586,0,0,2.3,3.3,3.2,13,6,7,0.46153846153846156,3,0,3,0.0
2022,2023,1729,1729,2008/2009,2009-05-11 00:00:00,489397,10261,8549,3,1,2.0,3.4,3.8,18,7,11,0.3888888888888889,10,4,6,0.4
2023,2024,1729,1729,2008/2009,2009-05-09 00:00:00,489398,8655,8462,2,0,2.0,3.25,4.0,8,4,4,0.5,7,4,3,0.5714285714285714
2024,2025,1729,1729,2008/2009,2009-05-09 00:00:00,489399,9879,10252,3,1,2.62,3.25,2.75,13,8,5,0.6153846153846154,10,5,5,0.5
2025,2026,1729,1729,2008/2009,2009-05-09 00:00:00,489400,8559,8472,0,0,2.2,3.25,3.5,5,2,3,0.4,15,2,13,0.13333333333333333
2026,2027,1729,1729,2008/2009,2009-05-09 00:00:00,489401,8659,8528,3,1,2.4,3.4,2.9,10,6,4,0.6,14,6,8,0.42857142857142855
2027,2028,1729,1729,2008/2009,2009-05-09 00:00:00,489402,8667,10194,1,2,2.1,3.3,3.6,13,4,9,0.3076923076923077,8,0,8,0.0
2028,2029,1729,1729,2008/2009,2009-05-16 00:00:00,489403,10260,9825,0,0,1.67,3.5,6.0,11,3,8,0.2727272727272727,15,10,5,0.6666666666666666
2029,2030,1729,1729,2008/2009,2009-05-16 00:00:00,489404,8586,8456,2,1,1.83,3.5,4.5,17,9,8,0.5294117647058824,9,4,5,0.4444444444444444
2030,2031,1729,1729,2008/2009,2009-05-16 00:00:00,489405,8668,8654,3,1,1.73,3.6,5.0,15,6,9,0.4,10,6,4,0.6
2031,2032,1729,1729,2008/2009,2009-05-16 00:00:00,489406,8549,10252,1,1,2.5,3.4,2.75,10,6,4,0.6,11,6,5,0.5454545454545454
2032,2033,1729,1729,2008/2009,2009-05-16 00:00:00,489407,10261,9879,0,1,1.91,3.5,4.0,14,4,10,0.2857142857142857,11,4,7,0.36363636363636365
2033,2034,1729,1729,2008/2009,2009-05-16 00:00:00,489408,8559,8667,1,1,2.2,3.3,3.4,13,8,5,0.6153846153846154,18,9,9,0.5
2034,2035,1729,1729,2008/2009,2009-05-17 00:00:00,489409,8659,8650,0,2,7.0,5.0,1.4,11,7,4,0.6363636363636364,12,7,5,0.5833333333333334
2035,2036,1729,1729,2008/2009,2009-05-18 00:00:00,489410,8462,8472,3,1,2.1,3.2,3.75,6,2,4,0.3333333333333333,20,8,12,0.4
2036,2037,1729,1729,2008/2009,2009-05-16 00:00:00,489411,10194,8528,2,0,2.2,3.25,3.4,14,6,8,0.42857142857142855,11,3,8,0.2727272727272727
2037,2038,1729,1729,2008/2009,2009-05-17 00:00:00,489412,8455,8655,2,0,1.3,5.0,11.0,18,11,7,0.6111111111111112,10,5,5,0.5
2038,2039,1729,1729,2008/2009,2009-05-24 00:00:00,489413,9825,10194,4,1,1.33,5.0,10.0,22,9,13,0.4090909090909091,3,1,2,0.3333333333333333
2039,2040,1729,1729,2008/2009,2009-05-24 00:00:00,489414,8650,8586,3,1,1.53,4.0,6.5,14,2,12,0.14285714285714285,7,3,4,0.42857142857142855
2040,2041,1729,1729,2008/2009,2009-05-24 00:00:00,489415,8472,8455,2,3,4.0,3.6,1.91,5,4,1,0.8,10,6,4,0.6
2041,2042,1729,1729,2008/2009,2009-05-24 00:00:00,489416,8654,8549,2,1,2.25,3.4,3.2,15,7,8,0.4666666666666667,15,4,11,0.26666666666666666
2042,2043,1729,1729,2008/2009,2009-05-24 00:00:00,489417,10252,10261,1,0,2.3,3.4,3.1,14,7,7,0.5,8,3,5,0.375
2043,2044,1729,1729,2008/2009,2009-05-24 00:00:00,489418,8456,8559,1,0,1.73,3.6,5.0,25,16,9,0.64,4,0,4,0.0
2044,2045,1729,1729,2008/2009,2009-05-24 00:00:00,489419,8655,8659,0,0,1.83,3.5,4.5,8,4,4,0.5,13,6,7,0.46153846153846156
2045,2046,1729,1729,2008/2009,2009-05-24 00:00:00,489420,9879,8668,0,2,2.1,3.3,3.6,17,8,9,0.47058823529411764,17,12,5,0.7058823529411765
2046,2047,1729,1729,2008/2009,2009-05-24 00:00:00,489421,8667,10260,0,1,3.0,3.5,2.3,13,9,4,0.6923076923076923,11,4,7,0.36363636363636365
2047,2048,1729,1729,2008/2009,2009-05-24 00:00:00,489422,8528,8462,1,0,2.1,3.4,3.5,19,9,10,0.47368421052631576,10,3,7,0.3
2048,2049,1729,1729,2008/2009,2008-09-13 00:00:00,489072,8650,10260,2,1,3.0,3.0,2.6,16,10,6,0.625,7,4,3,0.5714285714285714
2049,2050,1729,1729,2008/2009,2008-09-15 00:00:00,489073,8586,10252,1,2,2.1,3.3,3.6,22,14,8,0.6363636363636364,15,9,6,0.6
2050,2051,1729,1729,2008/2009,2008-09-13 00:00:00,489074,10261,8667,1,2,1.62,3.75,5.75,13,3,10,0.23076923076923078,8,3,5,0.375
2051,2052,1729,1729,2008/2009,2008-09-13 00:00:00,489075,8456,8455,1,3,4.33,3.3,1.91,13,3,10,0.23076923076923078,14,5,9,0.35714285714285715
2052,2053,1729,1729,2008/2009,2008-09-13 00:00:00,489076,8655,9825,0,4,4.5,3.5,1.83,10,3,7,0.3,13,5,8,0.38461538461538464
2053,2054,1729,1729,2008/2009,2008-09-13 00:00:00,489077,9879,8559,2,1,2.25,3.3,3.3,18,11,7,0.6111111111111112,9,5,4,0.5555555555555556
2054,2055,1729,1729,2008/2009,2008-09-13 00:00:00,489078,8659,8654,3,2,2.4,3.25,3.0,11,5,6,0.45454545454545453,18,12,6,0.6666666666666666
2055,2056,1729,1729,2008/2009,2008-09-13 00:00:00,489079,8462,8549,2,1,2.0,3.5,3.75,22,12,10,0.5454545454545454,7,1,6,0.14285714285714285
2056,2057,1729,1729,2008/2009,2008-09-14 00:00:00,489080,10194,8668,2,3,3.4,3.4,2.2,10,5,5,0.5,6,3,3,0.5
2057,2058,1729,1729,2008/2009,2008-09-13 00:00:00,489081,8528,8472,1,1,2.05,3.3,4.0,18,9,9,0.5,6,3,3,0.5
2058,2059,1729,1729,2008/2009,2008-09-20 00:00:00,489082,8650,10194,0,0,1.2,6.5,15.0,28,13,15,0.4642857142857143,4,2,2,0.5
2059,2060,1729,1729,2008/2009,2008-09-20 00:00:00,489083,8472,8549,2,0,2.38,3.1,3.2,17,11,6,0.6470588235294118,16,12,4,0.75
2060,2061,1729,1729,2008/2009,2008-09-21 00:00:00,489084,8586,8528,0,0,1.73,3.6,5.0,13,7,6,0.5384615384615384,14,5,9,0.35714285714285715
2061,2062,1729,1729,2008/2009,2008-09-20 00:00:00,489085,8654,10261,3,1,2.1,3.3,3.6,13,4,9,0.3076923076923077,13,9,4,0.6923076923076923
2062,2063,1729,1729,2008/2009,2008-09-21 00:00:00,489086,8456,8462,6,0,2.0,3.3,4.0,9,5,4,0.5555555555555556,10,2,8,0.2
2063,2064,1729,1729,2008/2009,2008-09-20 00:00:00,489087,8655,9879,1,0,2.1,3.3,3.6,10,2,8,0.2,11,5,6,0.45454545454545453
2064,2065,1729,1729,2008/2009,2008-09-20 00:00:00,489088,8559,9825,1,3,6.5,3.75,1.57,12,7,5,0.5833333333333334,17,5,12,0.29411764705882354
